URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url62,https://www.spiceupthecurry.com/beetroot-raita/,2.6,816,547,6.329,2.107,2013-08-06T13:53:37,2013-08-06T13:53:37,2017-10-25T21:37:32,recipe - spicy - beetroot - minutes - microwave - water - pressure - beet - add - steamer - raita - yogurt,"Beetroot Raita Recipe (How to make Beetroot Raita Recipe), Beet raita","Beetroot Raita recipe – boiled, diced beetroots mixed in chilled yogurt with very few spices. Best side dish for spicy biryani or rice."
url63,https://www.spiceupthecurry.com/beetroot-rice-recipe/,2.1,755,449,2.663,1.392,2017-04-05T10:32:58,2017-04-05T10:32:58,2018-07-13T16:15:04,recipe - till - rice - beetroot - mint - leaves - cooked - beet - add - raita - mix,"Beetroot Rice Recipe (How to make beetroot rice recipe), Beet Rice","Beetroot Rice Recipe with step by step photos - This delicious tasting beet rice can be ready in 10-15 minutes, if you have cooked or leftover rice ready."
url64,https://www.spiceupthecurry.com/beetroot-roti-recipe/,2.9,1019,617,1.362,1.271,2018-07-24T15:13:59,2018-07-24T15:13:59,2018-08-26T21:31:19,puree - recipe - using - beetroot - healthy - smooth - making - paratha - add - roti - chapati,Beetroot Roti Recipe (Healthy Beetroot Chapati Recipe) - Spice Up The Curry,"Beetroot Roti or Chapati Recipe - very healthy, vegan and kid friendly roti goes well with all the dry vegetables (Sabzi), gravy dishes (curries) and dal/beans."
url65,https://www.spiceupthecurry.com/besan-barfi-recipe/,3.0,995,627,2.142,1.392,2017-10-12T10:32:51,2017-10-12T10:32:51,2018-07-13T16:21:56,burfi - recipe - heat - besan - sugar - ghee - barfi - set - tray - version - step,Besan Barfi Recipe (How to make Besan Burfi Recipe),"Besan barfi Recipe - This is the simple version of besan burfi recipe. It has rich flavors with soft, melt in your mouth texture."
url66,https://www.spiceupthecurry.com/besan-burfi-recipe-besan-ladoo-recipe-magaj-recipe/,3.2,1014,684,7.09,0.145,2012-11-01T22:02:27,2012-11-01T22:02:27,2019-10-11T21:37:53,magas - burfi - recipe - gujarati - besan - ghee - ladoo - used - minutes - chickpea - flour - texture - magaj,"Magaj Recipe (Gujarati Magas recipe), magas ladoo, Besan burfi recipe","Magaj or magas recipe with step by step photos - Gujarati style of making besan burfi. It is made from ghee, coarse chickpea flour and sugar."
url67,https://www.spiceupthecurry.com/besan-cheela-recipe/,3.1,992,649,5.074,2.107,2014-11-07T03:24:16,2014-11-07T03:24:16,2017-10-25T22:15:10,oil - heat - recipe - besan - gets - cheela - water - batter - flour - add - ka - vegetarian - omelette,"Besan Cheela Recipe (besan ka cheela), Vegetarian Omelette recipe",Besan cheela recipe or besan ka cheela recipe - It is a quick and easy to make Indian breakfast or great evening snack with a cup of tea.
url68,https://www.spiceupthecurry.com/besan-ladoo-recipe/,3.7,1110,794,4.216,0.416,2015-09-16T22:02:53,2015-09-16T22:02:53,2019-07-04T10:05:14,recipe - mixture - taste - besan - ghee - ladoo - starts - roasted - feel - stirring - lumpy - best,Besan Ladoo Recipe {BEST Ever!} - Spice Up The Curry,Besan ladoo recipe with step by step photos. It is pretty hard to mess up with this simple recipe. Make it perfect first time with these tips
url69,https://www.spiceupthecurry.com/beverages-made-using-paneer-whey/,2.3,727,489,5.348,0.66,2014-07-30T19:46:04,2014-07-30T19:46:04,2019-04-06T21:50:09,fruit - beverages - recipe - using - adding - nutritious - juice - making - whey - paneer - soup - try - salt - drinks,Beverages made using paneer whey (Nutritious Whey drinks recipe),Four Beverages made using paneer whey - The best way to use the leftover whey: flavor it up with fruit juices. It is very nutritious.
url70,https://www.spiceupthecurry.com/bhaat-na-rasawala-muthia-recipe-rasiya-muthia/,2.4,916,508,5.041,1.392,2014-11-19T01:11:32,2014-11-19T01:11:32,2018-07-13T14:13:29,recipe - gujarati - gravy - let - rice - cooked - bhaat - leftover - water - muthia - rasawala - add - chili - powder - rasiya,Bhaat na rasawala muthia recipe (Gujarati rasiya muthia recipe),Bhaat na rasawala muthia or Rasiya muthia recipe - a Gujarati recipe which is my family favorite. Muthia are made from cooked rice and simmer in yogurt-spices gravy. I do make it whenever I have leftover rice in the fridge.
url71,https://www.spiceupthecurry.com/bharli-bhendi-recipe-maharashtrian-recipe/,2.5,889,528,5.501,1.392,2014-06-04T01:15:03,2014-06-04T01:15:03,2018-07-13T14:08:18,bharli - oil - recipe - bhindi - bhaji - stuffing - maharashtrian - chi - masala - okra - bhendi - stuffed - add - sure - step,Bharli bhendi recipe (How to make Maharashtrian bharli bhendi chi bhaji),Bharli bhendi chi bhaji recipe - It is Maharashtrian style of making stuffed bhindi. I am not sure this is traditional way of making it but I am sure that it tastes wonderfully delicious.
url72,https://www.spiceupthecurry.com/bhatura-recipe-bhature-recipe/,3.7,1161,776,4.756,0.463,2015-03-03T16:45:56,2015-03-03T16:45:56,2019-06-17T20:32:20,recipe - mixture - let - bhature - yeast - smooth - bhatura - dough - water - small - chole,Bhatura Recipe (Bhature Recipe) How to make Bhatura recipe,Bhatura recipe or Bhature Recipe with step by step photos - Traditionally served with Punjabi chole or chana masala. best combo chole bhature
url73,https://www.spiceupthecurry.com/bhel-puri-recipe/,2.3,771,491,2.781,1.392,2017-02-21T16:22:12,2017-02-21T16:22:12,2018-07-13T16:11:03,bhel - recipe - puri - tangy - mumbai - different - add - sev - salt - bowl - mix,"Bhel puri recipe (How to make bhel puri), Mumbai bhel recipe","Bhel puri recipe - It is the combination of different tastes (sweet, spicy and tangy) with different texture (Crispy yet soft)."
url74,https://www.spiceupthecurry.com/bhindi-bhaji-recipe/,3.5,1077,741,6.477,1.392,2013-06-13T20:24:45,2013-06-13T20:24:45,2018-07-13T13:43:43,recipe - knife - sabzi - bhindi - bhaji - gets - chi - stir - okra - bhendi - dry - chop - add,Bhindi bhaji recipe (Bhindi Sabzi recipe) How to make Bhendi chi Bhaji,Bhindi bhaji recipe or bhindi sabzi with step by step photos - quick and easy to make healthy bhindi dry side dish for roti or paratha.
url75,https://www.spiceupthecurry.com/bhindi-capsicum-sabji-recipe/,2.3,917,485,4.192,1.392,2015-09-25T16:51:21,2015-09-25T16:51:21,2018-07-13T15:00:05,heat - recipe - capsicum - let - bhindi - masala - add - okra - dry - sabji - mix,Bhindi Capsicum Sabji Recipe (Bhindi capsicum masala recipe),Bhindi Capsicum sabzi recipe for roti - It is flavored with basic spices. Addition of coconut and coriander leaves makes it more flavorful.
url76,https://www.spiceupthecurry.com/bhindi-do-pyaza/,2.7,958,580,6.427,2.107,2013-07-01T15:32:28,2013-07-01T15:32:28,2017-10-25T21:29:18,recipe - bhindi - onions - wipe - pyaza - dish - okra - dry - add - mix,Bhindi do pyaza recipe (How to make bhindi do pyaza recipe),"Bhindi do pyaza recipe with step by step photos - simple, quick and easy to make delicious sabji recipe made from okra, onions and few spices."
url77,https://www.spiceupthecurry.com/bhindi-fry-recipe/,2.9,1090,618,3.474,1.392,2016-06-13T16:34:03,2016-06-13T16:34:03,2018-07-13T15:16:03,oil - heat - sabzi - using - bhindi - crispy - okra - add - pan - fry - powder - mix,Bhindi fry recipe | Crispy bhindi sabzi (How to make okra fry),Bhindi fry recipe or okra fry - thinly sliced bhindi are mixed with besan and shallow fried in little oil till they are slightly crispy and crunchy. Then sauteed and mixed with onion and spices.
url78,https://www.spiceupthecurry.com/bhindi-kadhi-recipe/,2.6,903,546,5.312,1.392,2014-08-12T18:47:46,2014-08-12T18:47:46,2018-07-13T14:10:52,heat - recipe - gujarati - let - bhindi - besan - thick - okra - ni - add - kadhi - yogurt - bhinda,Bhindi Kadhi Recipe (How to make Gujarati Bhinda ni kadhi recipe),"Bhindi kadhi recipe - Gujarati bhinda ni kadhi recipe. What to expect from this bhindi kadhi: creamy, thick, spicy, slightly sour, delicious, homey and healthy."
url79,https://www.spiceupthecurry.com/bhindi-masala-gravy-recipe/,3.4,1246,715,4.395,1.392,2015-07-13T22:56:02,2015-07-13T22:56:02,2018-07-13T14:55:11,heat - recipe - gravy - let - bhindi - gets - masala - stir - okra - add - curry - yogurt,"Bhindi masala gravy recipe, bhindi curry recipe How to make bhindi masala",bhindi masala gravy recipe with step by step photos - very flavorful punjabi bhindi curry. Okras are simmered in onion-tomato-yogurt gravy.
url80,https://www.spiceupthecurry.com/bhindi-masala/,2.4,845,511,6.29,2.107,2013-08-20T22:53:59,2013-08-20T22:53:59,2017-10-25T21:40:32,recipe - bhindi - masala - stir - okra - stuffed - spices - pan - fry - powder - mix,Bhindi Masala (How to make bhindi masala) bhindi fry recipe,Bhindi Masala recipe or bhindi fry with step by step photos – okras are cooked with many different spices. Goes perfect with roti or paratha.
url81,https://www.spiceupthecurry.com/bhindi-raita-recipe/,2.9,1057,605,3.545,2.104,2016-05-18T16:59:29,2016-05-18T16:59:29,2017-10-26T09:06:13,recipe - using - bhindi - crispy - chilled - served - okra - fry - raita - yogurt,"Bhindi raita recipe | How to make bhindi raita, Okra raita recipe","Bhindi raita recipe (Okra raita) - thinly sliced okra are fried till they are crispy and then mixed with chilled, spiced yogurt."
url82,https://www.spiceupthecurry.com/bhindi-recipes-indian-okra-recipes/,3.2,733,679,2.658,0.608,2017-04-07T15:28:46,2017-04-07T15:28:46,2019-04-25T21:13:23,cooking - 15 - sabzi - gravy - bhindi - using - slimy - indian - okra - dry - water - easy - tomato - recipes,Bhindi recipes (15 Easy Indian Okra Recipes) - Spice Up The Curry,"Bhindi Recipes (Indian Okra Recipes) - Here I am sharing the 15 easy to make Indian Okra recipes. This goes well with roti, paratha or as a side with dal-rice."
url83,https://www.spiceupthecurry.com/biryani-masala-recipe/,1.5,580,327,1.477,1.477,2018-06-12T13:43:12,2018-06-12T13:43:12,2018-06-12T13:43:57,recipe - biryani - used - masala - container - dry - aroma - spices - powder - clean,Biryani Masala Recipe (How to make Biryani Masala Powder),Biryani Masala Powder Recipe - a unique spice blend powder used for making perfect biryani. This can be used in making pulao too. This biryani masala powder is very fragrant and flavorful.
url84,https://www.spiceupthecurry.com/biryani-rice-recipe-biryani-chawal/,1.9,771,412,5.836,0.707,2014-02-02T02:07:42,2014-02-02T02:07:42,2019-03-20T13:38:22,heat - recipe - till - onions - rice - biryani - dal - water - style - restaurant - add - pan - fry,"Biryani rice recipe, How to make biryani rice, restaurant style","Biryani rice recipe or biryani chawal recipe - a mild flavored, aromatic rice dish usually served at Indian restaurants. Serve with shorba, salan or dal dish."
url85,https://www.spiceupthecurry.com/bisi-bele-bath-powder-recipe/,2.7,863,572,1.89,1.797,2018-01-12T07:49:12,2018-01-12T07:49:12,2018-02-15T18:20:21,recipe - till - bath - bele - masala - dry - seeds - roast - bisi - remove - powder,Bisi Bele Bath Powder Recipe (Bisi Bele Bath Masala Powder),Homemade Bisi Bele Bath Powder Recipe - a south Indian masala powder (aka spice blend) that is used in making Bisi bele bath. Making it at home is very easy and not time consuming. You just have to dry roast the spices one by one and grind into the powder.
url86,https://www.spiceupthecurry.com/bisi-bele-bath-recipe/,4.0,1413,851,1.797,0.652,2018-02-15T18:11:23,2018-02-15T18:11:23,2019-04-09T12:51:59,recipe - till - bath - rice - hot - bele - dal - cooked - water - karnataka - style - add - bisi - bisibelebath,Bisi Bele Bath Recipe (Karnataka Style BisiBeleBath Recipe),"Bisi Bele Bath Recipe (Bisi Bele Huli Anna) - a traditional classic dish from Karnataka cuisine. This is a hearty, comforting food for your family."
url87,https://www.spiceupthecurry.com/black-eyed-peas-curry-gujarati-style/,3.4,1127,715,6.567,1.392,2013-05-11T01:16:49,2013-05-11T01:16:49,2018-07-13T13:42:08,eyed - recipe - gujarati - gravy - chawli - minutes - lobia - peas - pressure - water - add - black - kadhi - curry - mix,Black eyed peas curry (Gujarati chawli recipe) Lobia recipe,Black eyed peas curry recipe (Gujarati style) with step by step photos - It is also known as chawli curry or lobia curry recipe. Quick and easy to make on busy days.
url88,https://www.spiceupthecurry.com/black-eyed-peas-curry-with-coconut-lobia-curry/,2.2,884,456,7.529,0.326,2012-05-25T22:13:09,2012-05-25T22:13:09,2019-08-06T14:26:06,eyed - recipe - coconut - let - onions - lobia - peas - style - water - pressure - add - black - curry - kerala,Black eyed peas curry with coconut (Kerala style lobia curry recipe),Black eyed peas curry with coconut (Kerala style) - It is mild spicy with nutty flavor from coconut. Yes coconut plays a major role to make this flavorful and delicious.
url89,https://www.spiceupthecurry.com/boiled-noodles/,2.5,791,524,3.786,2.104,2016-02-20T13:45:05,2016-02-20T13:45:05,2017-10-26T08:58:46,oil - cooking - using - boil - boiled - indochinese - nonsticky - mentioned - add - water - noodles - method - step - recipes,Boiled noodles for Indo-chinese recipes (Non-sticky boiled noodles),"Boiled noodles recipe - this is the basic method of boiling the noodles to the perfection for Indo-chinese recipes. This gives perfect, non-sticky noodles."
url90,https://www.spiceupthecurry.com/bombay-veg-sandwich-recipe/,2.0,771,416,5.581,1.392,2014-05-06T21:11:40,2014-05-06T21:11:40,2018-07-13T14:07:32,bombay - recipe - taste - chutney - sprinkle - masala - ketchup - slices - vegetable - sandwich - cheese - veg,Bombay veg sandwich recipe (How to make bombay vegetable sandwich),Bombay veg sandwich recipe - Here is the secrete to achieve the same taste - Sprinkle the sandwich masala on each and every veggie layer. It is not only available in Mumbai streets but in streets of every city of India.
url91,https://www.spiceupthecurry.com/bombay-vegetable-grilled-sandwich/,3.6,1218,771,6.334,0.463,2013-08-04T02:49:19,2013-08-04T02:49:19,2019-06-17T20:36:41,recipe - bombay - chutney - sprinkle - masala - grill - bread - vegetable - sandwich - cheese - veg - pan - grilled,Bombay Vegetable Grilled Sandwich Recipe (Veg grilled sandwich recipe),Bombay Vegetable grilled sandwich recipe - a Bombay veg sandwich with coriander-mint chutney and special sandwich masala is grilled to make it crispy and perfect.
url92,https://www.spiceupthecurry.com/boondi-ladoo-recipe/,5.1,1550,1090,5.271,0.134,2014-08-27T19:48:19,2014-08-27T19:48:19,2019-10-15T09:55:03,consistency - recipe - little - ke - ladoo - making - soft - syrup - batter - spoon - laddu - boondi - right,Boondi Ladoo Recipe (Boondi ke Laddu) - Spice Up The Curry,"The only homemade boondi ladoo recipe you will ever need! These turn out deliciously sweet, soft with perfectly round boondis every time."
url93,https://www.spiceupthecurry.com/boondi-raita-recipe/,1.6,541,340,4.271,2.104,2015-08-27T16:15:49,2015-08-27T16:15:49,2017-10-26T08:34:31,pulao - recipe - making - step - add - boondi - veg - raita - yogurt - mix,Boondi raita recipe (How to make boondi raita recipe),Boondi raita recipe with step by step photos - quick and easy to make just like any other raita recipe. It will be ready in only 10 minutes.
url94,https://www.spiceupthecurry.com/bread-roll-recipe/,2.5,956,535,1.701,1.392,2018-03-22T10:13:33,2018-03-22T10:13:33,2018-07-13T16:23:37,oil - heat - recipe - till - rolls - stuffing - hot - roll - potato - water - add - bread - mix,Bread Roll Recipe (How to make Bread Rolls with Potato Stuffing),"Bread Roll Recipe - the bread is stuffed with spiced potato-peas mixture and shaped into roll. These stuffed bread roll are fried till crisp and golden brown. Stuffed bread roll can be served with green chutney, ketchup or your choice of chutney or dipping sauce."
url95,https://www.spiceupthecurry.com/bread-upma/,1.5,632,317,7.225,0.463,2012-09-13T14:31:06,2012-09-13T14:31:06,2019-06-17T20:41:50,recipe - till - using - serve - upma - south - indian - snack - add - bread - step - mix,"Bread Upma recipe (How to make bread upma), south Indian upma",When you have leftover breads which is a day old and liitle bit dry and hard. Make this delicious bread upma. Breakfast will be ready very quick.
url96,https://www.spiceupthecurry.com/bread-vada-recipe/,2.3,803,485,7.868,0.348,2012-01-22T18:46:06,2012-01-22T18:46:06,2019-07-29T09:33:55,oil - recipe - vada - snacks - brown - edges - soft - come - add - bread - easy - yogurt,"Bread Vada recipe (How to make bread vada recipe), Easy bread snacks","Bread Vada Recipe with step by step photos - made from bread slices, yogurt, rice flour and onion. Serve as a snack with green chutney or ketchup Or enjoy with tea or coffee"
