URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url59,https://www.vegrecipesofindia.com/aloo-paratha-indian-bread-stuffed-with-potato-filling/,9.5,2935,2005,10.29,0.011,2009-08-07T14:43:00,2009-08-07T14:43:00,2019-11-15T14:28:28,powder - water - parathas - aloo - paratha - add - ghee - mashed - potatoes - dough,Aloo Paratha,Aloo Paratha Recipe with step by step photos. Aloo Paratha is a unleavened whole wheat flat bread stuffed with a spiced potato stuffing.
url60,https://www.vegrecipesofindia.com/aloo-parwal-recipe/,5.3,1102,1132,2.427,0.26,2017-06-16T18:20:53,2017-06-16T18:20:53,2019-08-16T23:08:26,recipe - powder - teaspoon - seeds - ¼ - sabzi - add - potatoes - aloo - parwal,"parwal recipe, parwal sabzi recipe | aloo parwal recipe | aloo parwal ki sabzi","sukhi aloo parwal sabzi recipe with step by step photos - this aloo parwal recipe is a dry, slightly tangy dish made with potatoes and pointed gourd (parwal). this is a punjabi recipe which we make at home. the aloo parwal sabzi recipe is similar to the way we make other dry veggie dishes with potatoes"
url61,https://www.vegrecipesofindia.com/aloo-patta-gobhi-sabzi-recipe/,5.1,1058,1081,4.016,0.26,2015-11-14T23:31:15,2015-11-14T23:31:15,2019-08-16T23:08:50,recipe - water - powder - stir - gobhi - cup - add - chopped - tsp - till - aloo - patta - cabbage,cabbage potato recipe | aloo patta gobhi recipe | potato cabbage recipe,cabbage potato recipe with step by step photos. this dish is a simple homely recipe of a dry sabzi made with potatoes and cabbage. this potato cabbage sabzi goes very well with chapatis and even makes for a good side dish with a dal and rice.
url62,https://www.vegrecipesofindia.com/aloo-phulkopir-dalna-recipe/,8.8,1777,1861,2.17,0.26,2017-09-18T22:37:11,2017-09-18T22:37:11,2019-08-16T23:08:24,recipe - water - teaspoon - dalna - medium - cauliflower - bengali - add - phulkopir - florets - aloo,"aloo phulkopir dalna recipe, how to make bengali aloo phulkopir dalna",aloo phulkopir dalna recipe with step by step pics. aloo phulkopir dalna is a gem of a dish from the bengali cuisine - spiced with complex flavors and awesome with some luchi or pooris.
url63,https://www.vegrecipesofindia.com/aloo-poori-punjabi-aloo-poori/,3.8,1391,815,7.507,0.156,2012-05-19T22:46:30,2012-05-19T22:46:30,2019-09-23T18:00:32,recipe - aloo - hot - poori - pooris - add - oil - chopped - till - breakfast - dough - puri,aloo puri recipe | aloo poori recipe | how to make aloo puri for breakfast,aloo poori recipe with step by step photos. delicious punjabi style aloo poori recipe for breakfast or lunch. this aloo poori recipe is my mil's treasured recipe.
url64,https://www.vegrecipesofindia.com/aloo-posto-recipe/,3.9,1466,817,3.115,0.153,2016-10-08T19:30:05,2016-10-08T19:30:05,2019-09-24T14:09:23,recipe - water - posto - seeds - poppy - rice - bengali - add - paste - potatoes - aloo,"aloo posto recipe, how to make bengali aloo posto recipe",aloo posto recipe with stepwise photos. traditional bengali recipe of potatoes in a lightly spiced poppy seeds paste. tasty aloo posto recipe.
url65,https://www.vegrecipesofindia.com/aloo-potol-er-dalna-recipe/,7.9,1601,1675,1.822,0.26,2018-01-23T21:20:12,2018-01-23T21:20:12,2019-08-16T23:08:16,recipe - powder - teaspoon - dalna - seeds - bengali - add - potol - potoler - salt - aloo - turmeric - parwal,potol recipe | aloo potol recipe | aloo potoler dalna bengali recipe | potol curry,aloo potol recipe with step by step pics. aloo potoler dalna is a delicious bengali curry recipe made with aloo (potatoes) and potol (parwal or pointed gourds). i make aloo potol dalna in the same way i make aloo phulkopir dalna (cauliflower potato curry). both these gravy recipes taste good with some chapatis or phulkas.
url66,https://www.vegrecipesofindia.com/aloo-raita-recipe-potato-raita/,3.7,776,782,4.668,0.26,2015-03-21T00:26:03,2015-03-21T00:26:03,2019-08-16T23:08:58,recipe - powder - red - potato - rice - add - raita - chopped - tsp - serving - aloo - ka,"aloo raita recipe, how to make potato raita | aloo ka raita",aloo raita or potato raita recipe with step by step photos. simple and easy raita made with boiled potatoes. this aloo raita accompanies any rice based dish very well
url67,https://www.vegrecipesofindia.com/aloo-rasedar-recipe/,5.6,1165,1185,4.967,0.26,2014-12-02T20:45:55,2014-12-02T20:45:55,2019-08-16T23:09:02,recipe - powder - teaspoon - potato - add - gravy - rasedar - chopped - tsp - potatoes - aloo - recipes,"aloo rasedar recipe, how to make aloo rasedar recipe, potato gravy recipes",aloo rasedar recipe with step by step photos. spiced and tasty potato gravy from the uttar pradesh cuisine. aloo rasedar can be made without tomatoes too. i have already shared a similar no onion no garlic aloo recipe sans tomatoes - mathura ke dubki wale aloo.
url68,https://www.vegrecipesofindia.com/aloo-tamatar-jhol-recipe/,5.1,1060,1080,4.373,0.26,2015-07-07T21:51:02,2015-07-07T21:51:02,2019-08-16T23:08:52,recipe - powder - finely - cup - add - ½ - chopped - tsp - potatoes - aloo - jhol - tamatar,"aloo jhol recipe, how to make aloo tamatar jhol recipe",aloo jhol recipe with step by step photos. aloo jhol is a dish from the uttar pradesh cuisine and often served with pooris or kachoris. jhol means a thin gravy or tari.
url69,https://www.vegrecipesofindia.com/aloo-tamatar-sabzi-navratri-recipes/,3.8,801,810,6.121,0.26,2013-10-07T20:36:16,2013-10-07T20:36:16,2019-08-16T23:09:13,recipe - teaspoon - ki - potato - tomato - sabzi - add - curry - till - potatoes - sabji - aloo - tamatar,aloo tamatar sabzi recipe | potato tomato curry | aloo tamatar ki sabji,aloo tamatar sabzi recipe with stepwise photos. potato tomato curry recipe made without onion-garlic & heavy spices. easy aloo tamatar sabzi.
url70,https://www.vegrecipesofindia.com/aloo-tikka-recipe-tandoori-aloo/,7.2,1471,1518,3.721,0.26,2016-03-01T13:12:18,2016-03-01T13:12:18,2019-08-16T23:08:46,recipe - powder - tikka - add - tsp - tandoori - potatoes - masala - aloo - marination,"tandoori aloo recipe, how to make tandoori aloo | aloo tikka recipe",tandoori aloo recipe with step by step photos - tandoori aloo or aloo tikka are spiced & marinated potatoes which are either grilled or pan fried.
url71,https://www.vegrecipesofindia.com/aloo-tikki-aloo-pattice-recipe-made-from-leftover-potatoes/,3.2,1134,674,10.247,0.008,2009-08-23T20:16:00,2009-08-23T20:16:00,2019-11-16T22:20:00,corn - aloo - potato - flour - add - serve - tikki - potatoes - crisp - patties,Aloo Tikki,"Aloo Tikki Recipe with video and step by step photos. Aloo Tikki is a popular north indian snack of spiced, crisp and tasty potato patties."
url72,https://www.vegrecipesofindia.com/aloo-tikki-burger/,3.3,1170,694,6.699,0.008,2013-03-10T19:39:22,2013-03-10T19:39:22,2019-11-16T23:14:30,recipe - potato - chutney - tikki - burger - place - chaat - aloo - burgers - patties,Aloo Tikki Burger,Aloo Tikki Burger Recipe with step by step photos. Crisp golden potato patties sandwiched in burger buns and then topped with veggies and spiced with chutneys
url73,https://www.vegrecipesofindia.com/aloo-tikki-chaat-recipe/,6.6,1348,1406,1.934,0.26,2017-12-13T20:51:31,2017-12-13T20:51:31,2019-08-16T23:08:19,recipe - powder - teaspoon - ½ - add - chutney - tikki - chaat - aloo - tikkis,"aloo tikki chaat recipe, how to make aloo tikki chaat",aloo tikki chaat recipe with step by step pics. aloo tikki chaat is super delicious chatpata dish. this is one of the simplest chaat you can make.
url74,https://www.vegrecipesofindia.com/aloo-tikki-chole/,5.4,1124,1150,6.899,0.26,2012-12-27T22:47:03,2012-12-27T22:47:03,2019-08-16T23:09:22,recipe - teaspoon - chole - patties - chutney - tikki - chaat - step - aloo - tikkis,"aloo tikki chole recipe, how to make aloo tikki chole chaat recipe",aloo tikki chole recipe with stepwise photos. aloo tikki chole is a popular street food of north india. this duo of the aloo tikki and chole is served with chutneys and other tidbits.
url75,https://www.vegrecipesofindia.com/aloo-tikki-frankie-recipe/,5.1,1970,1071,5.027,0.162,2014-11-10T22:12:05,2014-11-10T22:12:05,2019-09-21T19:18:29,recipe - powder - rotis - mix - veg - roti - raita - place - potatoes - frankie - tikkis,"frankie recipe, how to make frankie | veg frankie recipe","frankie recipe with step by step photos - thin wheat rotis stuffed with crisp aloo tikki, veggies and yogurt raita. overall a simple yet delicious veg frankie recipe which everyone will like. this frankie recipe is easy. the wraps are made from whole wheat flour or atta. the aloo tikkis, are easy to assemble and pan fry."
url76,https://www.vegrecipesofindia.com/aloo-tuk-fried-potatoes-sindhi-recipe/,4.6,968,983,9.773,0.26,2010-02-12T12:53:26,2010-02-12T12:53:26,2019-08-16T22:54:16,recipe - sindhi - powder - teaspoon - potato - slices - tuk - oil - fried - salt - aloo - took,"aloo tuk recipe, how to make aloo tuk | sindhi aloo took","sindhi aloo tuk recipe with step by step photos - aloo tuk is a popular sindhi snack of crispy, fried and spiced potato slices. tasty aloo took recipe."
url77,https://www.vegrecipesofindia.com/aloo-vada-recipe/,1.7,1020,368,2.466,0.26,2017-06-02T18:23:26,2017-06-02T18:23:26,2019-08-16T23:08:26,recipe - bread - spicy - batata - potato - tomato - potatoes - joint - vada - aloo,Aloo Vada Recipe | Potato Vada Recipe | How to make Aloo Vada,"Aloo Vada Recipe. This is a delicious recipe of Aloo Vada which is a hit at my home. Potato Vada is a popular indian street food, basically in western parts of india and south india."
url78,https://www.vegrecipesofindia.com/alu-vadi-patra-pathrode-recipe/,7.1,1398,1496,6.214,0.26,2013-09-03T21:05:12,2013-09-03T21:05:12,2019-08-16T23:09:13,recipe - batter - leaf - patra - roll - leaves - pathrode - paste - alu - rolls - vadi,alu vadi recipe | patra recipe | how to make alu vadi or patra (pathrode),alu vadi recipe with step by step photos. alu vadi or patra or pathrode is stuffed rolled colocasia leaves snack popular in maharashtrian and gujarati cuisine. alu vadi recipe is also known as pathrode. i have given extensive step by step pics for this patra recipe.
url79,https://www.vegrecipesofindia.com/amaranth-yogurt-parfait-recipe/,4.7,1337,991,5.63,0.26,2014-04-04T23:48:29,2014-04-04T23:48:29,2019-08-16T23:09:07,recipe - grain - seeds - parfait - add - yogurt - popped - available - pan - fruits - amaranth,amaranth yogurt parfait recipe - popped amaranth parfait with fruits,"yogurt amaranth parfait recipe - healthy and delicious dessert for the summers.parfaits are layers of granola, yogurt or cream or ice cream, fruits and dry fruits drizzled with honey or any sweetener."
url80,https://www.vegrecipesofindia.com/ambur-veg-biryani-recipe/,10.3,2115,2189,3.14,0.26,2016-09-29T19:38:39,2016-09-29T19:38:39,2019-08-16T23:08:37,recipe - red - water - star - biryani - ambur - rice - cup - veg - add - pan - mushrooms - flame,"ambur biryani recipe with mushrooms, ambur star veg biryani recipe",ambur style biryani recipe with stepwise pics. vegetarian version of famous biryani from ambur. delicious ambur biryani recipe with mushrooms
url81,https://www.vegrecipesofindia.com/amchur-powder-recipe-dry-mango-powder/,6.5,1373,1383,5.282,0.26,2014-08-09T19:24:54,2014-08-09T19:24:54,2019-08-16T23:09:04,recipe - powder - mangoes - strips - amchoor - dry - oven - homemade - chips - amchur - mango - hours,amchur powder recipe | homemade amchoor powder | dry mango powder,amchur powder recipe with step by step photos. learn how to make amchur or amchoor or dry mango powder. amchur is a important ingredient in punjabi recipes.
url82,https://www.vegrecipesofindia.com/amla-pickle-recipe-amla-avakaya/,6.5,1341,1382,2.515,0.26,2017-05-15T18:27:59,2017-05-15T18:27:59,2019-08-16T23:08:27,recipe - powder - pickle - seeds - pieces - mix - amla - add - oil - let - avakaya,"amla pickle recipe, how to make amla pickle | amla avakaya recipe",amla pickle recipe with stepwise photos - andhra style spicy and tasty amla avakaya recipe. you don't need sunlight to make this amla pickle.
url83,https://www.vegrecipesofindia.com/amritsari-chole-recipe/,2.2,1027,474,6.956,0.164,2012-12-06T17:25:42,2012-12-06T17:25:42,2019-09-20T15:52:40,recipe - tea - strained - chole - add - cholechickpeas - till - naan - amritsari - taste,"amritsari chole recipe, how to make amritsari chole",amritsari chole recipe with step by step pics. this amritsari chole tastes similar to chole one gets in punjabi joints on the streets of delhi
url84,https://www.vegrecipesofindia.com/amritsari-dal/,5.6,1162,1193,6.301,0.26,2013-08-02T23:41:50,2013-08-02T23:41:50,2019-08-16T23:09:15,recipe - water - dal - lentils - add - oil - chopped - cooked - till - langarwali - amritsari,amritsari dal recipe | langarwali dal recipe | how to make dal amritsari,amritsari dal recipe with step by step photos. this dal is called as amritsari dal as its a popular dal made in amritsar.
url85,https://www.vegrecipesofindia.com/amritsari-paneer-tikka-recipe/,7.4,1534,1560,3.46,0.26,2016-06-04T22:49:44,2016-06-04T22:49:44,2019-08-16T23:08:45,recipe - powder - starter - tikka - cubes - add - oil - paneer - mint - fry - amritsari - recipes,amritsari paneer tikka recipe | paneer amritsari | paneer starter recipes,amritsari paneer tikka recipe with step by step photos. tasty starter snack of crisp shallow fried paneer cubes. tikka recipe comes from amritsar city.
url86,https://www.vegrecipesofindia.com/amti-recipe-maharashtrian-amti-recipe/,6.5,348,1381,5.797,0.26,2014-02-02T21:26:46,2014-02-02T21:26:46,2019-08-16T23:09:08,recipe - water - dal - toor - leaves - ½ - add - 15 - tamarind - masala - amti,"amti recipe, how to make amti | amti dal recipe with toor dal","amti recipe with step by step photos - a maharashtrian amti dal recipe is a comfort food for us any day. as much as i like having amti dal with rice, i also like sipping it. in fact dal as such is a comfort food. i suggest to use goda masala while making amti."
url87,https://www.vegrecipesofindia.com/anjeeri-matar-recipe/,6.1,1261,1300,4.079,0.26,2015-10-22T18:34:58,2015-10-22T18:34:58,2019-08-16T23:08:50,recipe - water - teaspoon - anjeeri - add - peas - gravy - paste - dish - matar,"anjeeri matar recipe, how to make anjeeri matar","anjeeri matar recipe with step by step pics - a rich, luscious gravy dish made with anjeer (dried figs) and matar (peas). taste the rich sweetness of the figs and the tang from the yogurt in the gravy"
url88,https://www.vegrecipesofindia.com/appam-recipe-kerala-appam/,3.1,1171,663,5.6,0.011,2014-04-15T21:45:47,2014-04-15T21:45:47,2019-11-15T23:54:55,batter - grinding - coconut - milk - appam - yeast - add - pan - vegetable - appams,Appam,Appam Recipe with step by step photos. These tasty lacy soft hoppers also known as appam or palappam are a popular kerala breakfast served along with vegetable stew.
url89,https://www.vegrecipesofindia.com/appam-recipe-no-yeast-appam/,6.2,1300,1318,5.192,0.26,2014-09-11T21:57:43,2014-09-11T21:57:43,2019-08-16T23:09:03,recipe - batter - water - dal - coconut - appam - rice - yeast - add - kadai - urad,"no yeast appam recipe, how to make appam without yeast",no yeast appam recipe with step by step photos. here's a recipe of soft hoppers also called as appam. this version of appam recipe is made without yeast.
url90,https://www.vegrecipesofindia.com/apple-halwa-recipe-apple-halwa/,8.3,1708,1750,7.803,0.26,2012-02-01T23:25:51,2012-02-01T23:25:51,2019-08-16T22:54:06,recipe - apples - powder - added - halwa - add - apple - pudding - chopped - sugar - cinnamon,"apple halwa recipe, how to make apple halwa | apple pudding","apple halwa recipe with step by step photos. the best part of this apple halwa or apple pudding recipe is that its not a heavy dessert as no milk, cream or evaporated milk (khoya) is added to the halwa."
